链接,等级,亮点,出售剩余时间,公示期截止时间,门派,综合实力,人物评分,召唤灵评分,装备评分,历史门派,历史角色,昵称,造型,仙玉数,总金币数,月饼粽子食用量,气血上限,物理伤害,法术伤害,速度,物理防御,法术防御,治疗强度,魔法上限,物理暴击,法术暴击,物理抗暴,法术抗暴,封印命中,抵抗封印,物理暴击伤害,法术暴击伤害,物理抵抗,法术抵抗,气血恢复效果,当前加点方案,永久助战,成就点数,称谓
"https://my.cbg.163.com/cgi/mweb/equip/649/202311201101716-649-M24SD9YL6M1L?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983714024yZ8OE&tag=user",69,8红神宠特技x1,,2023-11-26 23:08,花果山,31920,18669,13251,7279,阴曹地府，化生寺，小雷音，龙宫，普陀山，狮驼岭，月宫，大唐官府,巨魔王，逍遥生，龙太子，虎头怪，杀破狼,小博同学,龙太子,"61","1,059,950",54,3182,1859,427,788,645,871,191,1731,2%,0%,0%,0%,10,1380,82,18,0,0,0,体质：69魔力：69力量：468耐力：69敏捷：69,孙悟空（⭐ ⭐ ⭐ ）、李天王（⭐ ⭐ ）、北海龙子（⭐ ）、唐僧（⭐ ）、牛魔王（⭐ ）、酒肉和尚（⭐ ）、惠岸行者（天地）、铁扇公主（天）、猪八戒（天）、汤圆（天）、空度禅师（天）、小白龙（天）、白无常（天）、红孩儿（天）、蝎子精、黄袍怪、西海龙王、百花羞、飞霞、星宿神君、老鼠精、大鹏王,947,渔家乐·在水一方、竞技场·治疗高手、剑会群雄·勇者一级、剑会群雄·崇拜、六星地煞·移山覆海、竞技场·嗜血、如鱼水·浪里白条、福地戍卫、精灵小助手·窥径、竞技场·救死扶伤、竞技场·百胜、梦幻迷城·勇者二级、剑会群雄·救死扶伤、考古者·古迹烟尘、竞技场·百战、倚马七纸、明日之星、剑会群雄·治疗高手、剑会群雄·百胜、剑会群雄·小试牛刀
"https://my.cbg.163.com/cgi/mweb/equip/10/202311202301716-10-JOUQR3ZT9QDSU?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983714024yZ8OE&tag=user",69,特技x1满级阵法x3,,2023-11-26 23:04,花果山,31076,18506,12570,7822,大唐官府，狮驼岭，花果山，月宫,剑侠客，虎头怪，龙太子,March·惊蛰,龙太子,"0","19,761",51,3582,1916,418,750,768,907,150,1849,2%,0%,0%,0%,0,1380,21,0,0,16,9,体质：69魔力：69力量：465耐力：69敏捷：69,红孩儿（⭐ ⭐ ⭐ ）、李天王（⭐ ）、大鹏王（⭐ ）、孙悟空（天地）、北海龙子（天地）、西海龙王（天地）、汤圆（天地）、小白龙（天地）、铁扇公主（天地）、唐僧（天地）、九灵元圣（天地）、菩提老祖（天地）、牛魔王（天地）、惠岸行者（天地）、地藏菩萨（天地）、北海龙女（天）、太白金星（天）、星宿神君、蝎子精、金角大王、百花羞、酒肉和尚,1048,竞技场·百胜、竞技场·小试牛刀、剑会群雄·勇者四级、竞技场·百战、桃李天下、倚马七纸、剑会群雄·十胜、剑会群雄·助人为乐、剑会群雄·钦佩、伏妖行者、精灵小助手·小成、梦幻迷城·新秀二级、地煞·履水吐焰、剑会群雄·小试牛刀
"https://my.cbg.163.com/cgi/mweb/equip/4/202311202201716-4-HQM2YQVVP8FCDD?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983714024yZ8OE&tag=user",69,9红神宠特技x2逆满法宝x1满阶门派法宝满级阵法x2,,2023-11-26 22:48,月宫,38279,20214,18065,7591,大唐官府，月宫，狮驼岭,逍遥生，剑侠客，龙太子，杀破狼,自留ν浅尝,龙太子,"8","144,739",54,3284,1850,416,777,866,848,194,1891,0%,0%,0%,0%,1395,1386,19,19,0,0,11,体质：69魔力：69力量：468耐力：69敏捷：69,红孩儿（天地）、牛魔王（天地）、惠岸行者（天地）、大鹏王（天地）、阎罗王（天）、北海龙子（天）、万圣公主（天）、西海龙王（天）、嫦娥（天）、孙婆婆（天）、司药御侍（天）、小白龙（天）、猪八戒（天）、铁扇公主（天）、唐僧（天）、北海龙王（天）、太白金星（天）、飞霞（天）、白象王（天）、星宿神君、老鼠精、观音菩萨、蝎子精、北海龙女、百花羞、空度禅师,974,地煞·御风神行、太阴清客、梦幻卡牌·初学乍练、江湖小虾、竞技场·小试牛刀、剑会群雄·显赫、剑会群雄·嗜血、精灵小助手·窥径、竞技场·救死扶伤、竞技场·百胜、考古者·古迹烟尘、竞技场·百战、倚马七纸、诲人不倦、剑会群雄·精英三级、剑会群雄·助人为乐、梦幻迷城·新秀三级、竞技场·助人为乐、剑会群雄·百胜、剑会群雄·慈悲为怀
"https://my.cbg.163.com/cgi/mweb/equip/116/202311202201716-116-VDSM5O2QPM7A?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983714024yZ8OE&tag=user",69,逆满法宝x1满级阵法x1,,2023-11-26 22:47,花果山,34018,18718,15300,7785,月宫，大唐官府，花果山,龙太子，剑侠客,钱多多°,龙太子,"15","65,775",49,3600,1861,446,772,714,954,170,1961,1%,0%,0%,0%,0,1408,0,0,0,0,12,体质：70魔力：69力量：461耐力：69敏捷：70,大鹏王（⭐ ⭐ ⭐ ）、阎罗王（⭐ ⭐ ）、九灵元圣（⭐ ⭐ ）、铁扇公主（⭐ ）、孙悟空（⭐ ）、北海龙子（⭐ ）、唐僧（⭐ ）、酒肉和尚（⭐ ）、李天王（⭐ ）、菩提老祖（天地）、牛魔王（天地）、惠岸行者（天地）、红孩儿（天地）、九头虫（天）、猪八戒（天）、西海龙王（天）、汤圆（天）、法明长老（天）、百花羞（天）、太白金星（天）、小白龙（天）、飞霞（天）、老鼠精（天）、白无常（天）、杨戬（天）、司药御侍、星宿神君,962,剑会群雄·封印有术、剑会群雄·战将一级、竞技场·百胜、剑会群雄·救死扶伤、竞技场·小试牛刀、摸鱼儿·初涉垂钓、考古者·古迹烟尘、武林高手、竞技场·百战、剑会群雄·显赫、倚马七纸、剑会群雄·助人为乐、伏妖行者、六星地煞·移山覆海、剑会群雄·百胜、剑会群雄·嗜血、为人师表、一星天罡·开天辟地、精灵小助手·窥径、梦幻迷城·先锋三级
"https://my.cbg.163.com/cgi/mweb/equip/79/202311202201716-79-806KNISXUXV82?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983714024yZ8OE&tag=user",69,       同价位超越72.14%角色     9红神宠特技x1满阶门派法宝满级阵法x3,,2023-11-26 22:41,花果山,42109,21906,20203,8157,月宫，大唐官府，花果山,龙太子，剑侠客，羽灵神,愣头青つ,龙太子,"0","0",54,3710,1951,440,738,777,980,132,1939,0%,0%,0%,0%,22,1380,56,0,0,0,0,体质：69魔力：69力量：468耐力：69敏捷：69,大鹏王（⭐ ）、阎罗王（天地）、观音菩萨（天地）、蝎子精（天地）、猪八戒（天地）、铁扇公主（天地）、北海龙子（天地）、唐僧（天地）、菩提老祖（天地）、西海龙王（天地）、汤圆（天地）、法明长老（天地）、牛魔王（天地）、惠岸行者（天地）、北海龙王（天地）、孙婆婆（天地）、小白龙（天地）、空度禅师（天地）、老鼠精（天地）、红孩儿（天地）、百花羞（天）、星宿神君（天）,1140,竞技场·百胜、剑会群雄·救死扶伤、竞技场·百战、倚马七纸、剑会群雄·显赫、剑会群雄·勇者一级、明日之星、剑会群雄·助人为乐、梦幻迷城·新秀三级、伏妖行者、竞技场·助人为乐、地煞·履水吐焰、剑会群雄·百胜、剑会群雄·嗜血、竞技场·嗜血、精灵小助手·窥径、循循善诱
"https://my.cbg.163.com/cgi/mweb/equip/6/202311202201716-6-G0LAM1KFEBEB8V?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983714024yZ8OE&tag=user",69,9红神宠特技x1逆满法宝x1满级阵法x1,,2023-11-26 22:40,花果山,39672,20551,19121,7958,大唐官府，月宫，花果山,剑侠客，龙太子,超人不会飞．,龙太子,"262","154,658",54,3573,1911,393,725,774,912,204,1871,1%,0%,0%,0%,7,1389,17,0,0,14,10,体质：69魔力：69力量：468耐力：69敏捷：69,孙悟空（天地）、西海龙王（天地）、孙婆婆（天地）、小白龙（天地）、老鼠精（天地）、红孩儿（天地）、九头虫（天地）、唐僧（天地）、惠岸行者（天地）、大鹏王（天地）、阎罗王（天）、青狮王（天）、万圣公主（天）、北海龙子（天）、玉兔精（天）、嫦娥（天）、杨戬（天）、观音菩萨（天）、铁扇公主（天）、猪八戒（天）、蝎子精（天）、九灵元圣（天）、牛魔王（天）、百花羞（天）、太白金星（天）、酒肉和尚（天）、白象王（天）、黄袍怪、汤圆、司药御侍、星宿神君、北海龙女、飞霞,1060,竞技场·百胜、剑会群雄·救死扶伤、摸鱼儿·初涉垂钓、竞技场·小试牛刀、武林高手、竞技场·百战、倚马七纸、剑会群雄·显赫、剑会群雄·勇者二级、剑会群雄·助人为乐、伏妖行者、六星地煞·移山覆海、剑会群雄·百胜、剑会群雄·嗜血、为人师表、梦幻卡牌·登堂入室、精灵小助手·窥径、梦幻迷城·先锋三级
"https://my.cbg.163.com/cgi/mweb/equip/230/202311202201716-230-Y071GZSDJCJC?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983715040xUYCk&tag=user",69,满级阵法x3,,2023-11-26 22:40,大唐官府,29019,18387,10632,7377,无,飞燕女,仙女的许愿池,英女侠,"0","0",21,3614,1800,400,722,786,797,159,1838,2%,0%,0%,0%,0,1396,19,17,17,0,10,体质：69魔力：69力量：435耐力：69敏捷：69,孙悟空（⭐ ）、李天王（⭐ ）、阎罗王（天地）、青狮王（天地）、杏林仙（天地）、北海龙子（天地）、西海龙王（天地）、黄袍怪（天地）、汤圆（天地）、嫦娥（天地）、小白龙（天地）、星宿神君（天地）、老鼠精（天地）、白无常（天地）、红孩儿（天地）、观音菩萨（天地）、铁扇公主（天地）、猪八戒（天地）、蝎子精（天地）、唐僧（天地）、九灵元圣（天地）、菩提老祖（天地）、金箍棒灵（天地）、牛魔王（天地）、百花羞（天地）、惠岸行者（天地）、地藏菩萨（天地）、飞霞（天地）、大鹏王（天地）、万圣公主（天）、玉兔精（天）、法明长老（天）、哪吒（天）、银角大王（天）、青莲仙女（天）、情丝娘子（天）、镇元子（天）、孙婆婆（天）、司药御侍（天）、杨戬（天）、大当家（天）、九头虫（天）、黑无常（天）、北海龙女（天）、北海龙王（天）、太白金星（天）、空度禅师（天）、酒肉和尚（天）、黄眉（天）、玉面狐狸（天）、白象王（天）,947,竞技场·百胜、地煞·伏虎斩妖、竞技场·百战、剑会群雄·千胜、倚马七纸、剑会群雄·勇者二级、明日之星、剑会群雄·助人为乐、梦幻迷城·精英二级、剑会群雄·嗜血、为人师表、竞技场·嗜血、梦幻卡牌·登堂入室、剑会群雄·慈悲为怀、红缨校尉、剑会群雄·惊奇、精灵小助手·窥径
"https://my.cbg.163.com/cgi/mweb/equip/287/202311202201716-287-YX5VI3ZUWY3D?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983715040xUYCk&tag=user",69,8红神宠特技x1满级阵法x1,,2023-11-26 22:39,花果山,33708,20005,13703,8069,阴曹地府，普陀山，化生寺，花果山，月宫，狮驼岭,虎头怪，羽灵神，剑侠客，龙太子，杀破狼,半倚深秋,龙太子,"0","0",54,3448,1912,417,766,804,932,215,1794,0%,0%,0%,0%,0,1396,33,19,0,0,9,体质：69魔力：69力量：468耐力：69敏捷：69,铁扇公主（天地）、惠岸行者（天）、酒肉和尚（天）、小白龙（天）、西海龙王（天）、红孩儿（天）、李天王（天）、百花羞、情丝娘子、黄袍怪、星宿神君,775,七星地煞·举火燎天、剑会群雄·救死扶伤、剑会群雄·精英一级、武林高手、剑会群雄·助人为乐、剑会群雄·崇拜、伏妖行者、梦幻迷城·新秀二级、剑会群雄·百胜、为人师表、剑会群雄·小试牛刀、六韬三略、竞技场·十胜、精灵小助手·窥径
"https://my.cbg.163.com/cgi/mweb/equip/121/202311202201716-121-8Z8WGXFUEKZ4?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983715040xUYCk&tag=user",69,特技x1逆满法宝x1满阶门派法宝满级阵法x1,,2023-11-26 22:39,月宫,26693,18006,8687,6706,魔王寨，阴曹地府，普陀山，花果山,杀破狼,江湖大佬,龙太子,"8","59,154",51,3284,1646,383,668,918,772,125,1902,2%,0%,0%,0%,1386,1399,0,17,0,0,23,体质：70魔力：71力量：460耐力：69敏捷：71,阎罗王（天地）、铁扇公主（天地）、猪八戒（天地）、孙悟空（天地）、唐僧（天地）、北海龙子（天地）、菩提老祖（天地）、牛魔王（天地）、惠岸行者（天地）、黄眉（天地）、飞霞（天地）、红孩儿（天地）、大鹏王（天地）、蝎子精（天）、杏林仙（天）、万圣公主（天）、西海龙王（天）、黄袍怪（天）、法明长老（天）、北海龙女（天）、沙和尚（天）、百花羞（天）、北海龙王（天）、太白金星（天）、孙婆婆（天）、空度禅师（天）、酒肉和尚（天）、小白龙（天）、星宿神君（天）、白无常（天）、李天王（天）,1075,太阴清客、七星地煞·举火燎天、江湖小虾、竞技场·百胜、梦幻迷城·勇者二级、剑会群雄·救死扶伤、考古者·古迹烟尘、竞技场·小试牛刀、竞技场·百战、倚马七纸、剑会群雄·精英三级、剑会群雄·治疗高手、剑会群雄·崇拜、竞技场·助人为乐、擂台争霸·战将、剑会群雄·百胜、剑会群雄·嗜血、精灵小助手·窥径、亿万热爱·青春梦幻
"https://my.cbg.163.com/cgi/mweb/equip/200/202311202201716-200-BDHKDWPKR9ZQ?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983715040xUYCk&tag=user",69,       门派排名第11名     10红神宠特技x3满阶门派法宝满阶乾坤一脉满级阵法x3,,2023-11-26 22:21,狮驼岭,36280,20714,15566,7681,大唐官府,剑侠客，虎头怪，杀破狼,是小姜呀！,杀破狼,"0","324,292",54,3889,1895,422,632,703,838,223,1811,4%,0%,0%,0%,14,1380,17,36,0,0,10,体质：69魔力：69力量：468耐力：69敏捷：69,李天王（⭐ ）、阎罗王（天地）、孙悟空（天地）、杏林仙（天地）、万圣公主（天地）、北海龙子（天地）、西海龙王（天地）、汤圆（天地）、法明长老（天地）、青莲仙女（天地）、孙婆婆（天地）、司药御侍（天地）、小白龙（天地）、老鼠精（天地）、白无常（天地）、杨戬（天地）、红孩儿（天地）、观音菩萨（天地）、猪八戒（天地）、蝎子精（天地）、铁扇公主（天地）、唐僧（天地）、九灵元圣（天地）、菩提老祖（天地）、金箍棒灵（天地）、沙和尚（天地）、牛魔王（天地）、百花羞（天地）、金角大王（天地）、惠岸行者（天地）、北海龙王（天地）、太白金星（天地）、地藏菩萨（天地）、飞霞（天地）、空度禅师（天地）、大鹏王（天地）、青狮王（天）、玉兔精（天）、黄袍怪（天）、嫦娥（天）、哪吒（天）、银角大王（天）、情丝娘子（天）、镇元子（天）、星宿神君（天）、大当家（天）、九头虫（天）、黑无常（天）、北海龙女（天）、黄眉（天）、酒肉和尚（天）、玉面狐狸（天）、白象王（天）,1161,竞技场·救死扶伤、七星地煞·举火燎天、江湖小虾、竞技场·百胜、九黎·扬名五洲、竞技场·百战、剑会群雄·千胜、倚马七纸、剑会群雄·助人为乐、竞技场·助人为乐、梦幻迷城·新秀二级、剑会群雄·嗜血、竞技场·嗜血、剑会群雄·战将三级、剑会群雄·慈悲为怀、剑会群雄·惊奇、精灵小助手·窥径、循循善诱
"https://my.cbg.163.com/cgi/mweb/equip/476/202311202201716-476-BV66FASLAMQT?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983715040xUYCk&tag=user",69,       同价位超越67.73%角色     神兽x1逆满法宝x1满级阵法x1,,2023-11-26 22:20,月宫,28940,18350,10590,7298,花果山，大唐官府，狮驼岭，阴曹地府,龙太子，剑侠客，杀破狼,、月亮,龙太子,"1","9,026",24,3057,1789,402,649,780,846,151,1865,2%,0%,0%,0%,1391,1387,19,0,0,0,36,体质：69魔力：69力量：438耐力：69敏捷：69,红孩儿（⭐ ⭐ ⭐ ）、李天王（⭐ ⭐ ⭐ ）、铁扇公主（⭐ ⭐ ⭐ ）、孙悟空（⭐ ⭐ ）、菩提老祖（⭐ ）、猪八戒（天地）、唐僧（天地）、牛魔王（天地）、惠岸行者（天地）、青狮王（天）、西海龙王（天）、汤圆（天）、小白龙（天）、星宿神君（天）、百花羞（天）、酒肉和尚（天）、大鹏王（天）,828,剑会群雄·勇者三级、竞技场·百胜、剑会群雄·救死扶伤、竞技场·百战、明日之星、剑会群雄·助人为乐、剑会群雄·崇拜、梦幻迷城·新秀二级、地煞·履水吐焰、剑会群雄·百胜、竞技场·嗜血、剑会群雄·小试牛刀、六韬三略、精灵小助手·窥径
"https://my.cbg.163.com/cgi/mweb/equip/526/202311202201716-526-ZVC5Q6Z9BZ4U?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983715040xUYCk&tag=user",69,       同价位超越91.39%角色     9红神宠特技x1,,2023-11-26 22:16,狮驼岭,32147,18159,13988,7035,无,无,Dummer·浅时,虎头怪,"0","0",38,3583,1775,408,732,635,789,185,1499,1%,0%,0%,0%,11,1392,35,0,17,0,11,体质：74魔力：69力量：439耐力：71敏捷：75,西海龙王（天）、汤圆（天）、百花羞（天）、北海龙女、惠岸行者、星宿神君,840,七星地煞·举火燎天、剑会群雄·救死扶伤、竞技场·小试牛刀、竞技场·百战、剑会群雄·勇者一级、明日之星、剑会群雄·助人为乐、剑会群雄·崇拜、剑会群雄·百胜、梦幻迷城·先锋一级、为人师表、剑会群雄·小试牛刀、六韬三略、竞技场·十胜、精灵小助手·窥径
"https://my.cbg.163.com/cgi/mweb/equip/188/202311202201716-188-OFAIMBO19A72?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983715040xUYCk&tag=user",69,特技x1满级阵法x1,,2023-11-26 22:05,花果山,32106,18463,13643,7471,狮驼岭，月宫,巨魔王，虎头怪,大炮头☆,龙太子,"0","186,170",48,3407,1878,415,768,678,897,157,1911,1%,0%,0%,0%,16,1380,15,0,0,13,0,体质：69魔力：69力量：459耐力：70敏捷：71,大鹏王（⭐ ⭐ ⭐ ）、阎罗王（⭐ ）、青狮王（⭐ ）、九灵元圣（⭐ ）、孙悟空（天地）、汤圆（天地）、孙婆婆（天地）、小白龙（天地）、老鼠精（天地）、红孩儿（天地）、李天王（天地）、猪八戒（天地）、铁扇公主（天地）、蝎子精（天地）、唐僧（天地）、菩提老祖（天地）、牛魔王（天地）、惠岸行者（天地）、太白金星（天地）、空度禅师（天地）、飞霞（天地）、白象王（天地）、万圣公主（天）、西海龙王（天）、黄袍怪（天）、嫦娥（天）、法明长老（天）、司药御侍（天）、星宿神君（天）、白无常（天）、杨戬（天）、大当家（天）、九头虫（天）、观音菩萨（天）、黑无常（天）、金角大王（天）、百花羞（天）、黄眉（天）、玉面狐狸（天）、银角大王、沙和尚,941,竞技场·救死扶伤、江湖小虾、剑会群雄·封印有术、竞技场·百胜、竞技场·封印有术、渔家乐·在水一方、竞技场·百战、倚马七纸、剑会群雄·助人为乐、伏妖行者、竞技场·助人为乐、梦幻迷城·新秀二级、地煞·履水吐焰、剑会群雄·百胜、剑会群雄·战将二级、剑会群雄·嗜血、竞技场·嗜血、剑会群雄·慈悲为怀、剑会群雄·惊奇、精灵小助手·窥径、循循善诱
"https://my.cbg.163.com/cgi/mweb/equip/671/202311201001716-671-3FJPBBQXXILI?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983715040xUYCk&tag=user",69,神兽x1特技x1逆满法宝x1,,2023-11-26 22:04,花果山,23798,19550,4248,6947,花果山，月宫，狮驼岭，大唐官府,神天兵，龙太子，虎头怪，剑侠客,与星绘满冬景,龙太子,"155","660,591",54,3251,1853,406,735,595,851,161,1598,0%,0%,0%,0%,20,1387,16,0,17,0,0,体质：69魔力：69力量：468耐力：69敏捷：69,孙悟空（天地）、唐僧（天地）、牛魔王（天地）、惠岸行者（天地）、孙婆婆（天地）、猪八戒（天）、西海龙王（天）、汤圆（天）、李天王（天）、铁扇公主、北海龙子、百花羞、酒肉和尚、小白龙、星宿神君、红孩儿,863,江湖小虾、剑会群雄·勇者三级、竞技场·百胜、竞技场·小试牛刀、擂台争霸·勇士、渔家乐·在水一方、竞技场·百战、西江月·无名渔夫、地煞·履水吐焰、剑会群雄·百胜、有情人终成眷属、剑会群雄·扬名、梦幻迷城·先锋二级、剑会群雄·小试牛刀、六韬三略、精灵小助手·窥径
"https://my.cbg.163.com/cgi/mweb/equip/174/202311202101716-174-DEHPDKO0Z0FD?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983715040xUYCk&tag=user",69,8红神宠特技x1满级阵法x1,,2023-11-26 21:52,花果山,33785,18741,15044,7818,月宫，大唐官府,龙太子，逍遥生，剑侠客,°墨染青衣,龙太子,"16","45,819",51,3506,1914,424,736,744,898,216,1903,1%,0%,0%,0%,12,1380,36,19,0,14,10,体质：69魔力：69力量：465耐力：69敏捷：69,孙悟空（⭐ ⭐ ）、阎罗王（⭐ ）、李天王（⭐ ）、蝎子精（天地）、菩提老祖（天地）、西海龙王（天地）、惠岸行者（天地）、老鼠精（天地）、红孩儿（天地）、大鹏王（天地）、九头虫（天）、铁扇公主（天）、猪八戒（天）、黄袍怪（天）、法明长老（天）、小白龙（天）、白无常（天）、北海龙女、百花羞、星宿神君,887,七星地煞·举火燎天、江湖小虾、剑会群雄·封印有术、剑会群雄·救死扶伤、竞技场·小试牛刀、剑会群雄·显赫、剑会群雄·勇者二级、剑会群雄·助人为乐、梦幻迷城·新秀三级、伏妖行者、剑会群雄·百胜、剑会群雄·嗜血、六韬三略、竞技场·十胜、一星天罡·开天辟地、精灵小助手·窥径、循循善诱
"https://my.cbg.163.com/cgi/mweb/equip/545/202311202101716-545-7YPJTWPOYPUZ?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983715040xUYCk&tag=user",69,逆满法宝x1,,2023-11-26 21:49,月宫,30076,18273,11803,7826,花果山，阴曹地府,龙太子，杀破狼,Amo、迷彩,龙太子,"1","308,656",26,3440,1737,444,730,857,830,144,1786,0%,0%,0%,0%,1387,1394,0,15,14,0,0,体质：74魔力：71力量：421耐力：75敏捷：75,蝎子精（天地）、孙悟空（天地）、惠岸行者（天地）、孙婆婆（天地）、酒肉和尚（天地）、老鼠精（天地）、红孩儿（天地）、李天王（天地）、百花羞（天）、小白龙（天）、西海龙王（天）、汤圆（天）、星宿神君、北海龙女,730,地煞·御风神行、江湖小虾、剑会群雄·勇者一级、剑会群雄·钦佩、为人师表、竞技场·嗜血、六韬三略、精灵小助手·窥径、竞技场·百胜、蟾宫灵童、考古者·古迹烟尘、剑会群雄·救死扶伤、竞技场·百战、剑会群雄·助人为乐、竞技场·助人为乐、剑会群雄·百胜、梦幻迷城·先锋一级、剑会群雄·小试牛刀
"https://my.cbg.163.com/cgi/mweb/equip/62/202311202101716-62-HTC2MNK1KYZNQ?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983715040xUYCk&tag=user",69,       同价位超越89.93%角色     8红神宠满阶门派法宝,,2023-11-26 21:49,月宫,37336,21144,16192,8170,大唐官府，月宫，方寸山，小雷音，狮驼岭，花果山,剑侠客，龙太子，神天兵，杀破狼，羽灵神,五庄观首席,羽灵神,"115","26,053",54,3392,1881,458,742,924,901,197,1990,1%,0%,0%,0%,1386,1409,18,0,0,0,23,体质：69魔力：69力量：468耐力：69敏捷：69,红孩儿（⭐ ⭐ ⭐ ）、铁扇公主（⭐ ⭐ ）、孙悟空（⭐ ）、阎罗王（天地）、观音菩萨（天地）、蝎子精（天地）、唐僧（天地）、北海龙子（天地）、玉兔精（天地）、菩提老祖（天地）、西海龙王（天地）、法明长老（天地）、百花羞（天地）、牛魔王（天地）、惠岸行者（天地）、孙婆婆（天地）、酒肉和尚（天地）、小白龙（天地）、老鼠精（天地）、李天王（天地）、星宿神君（天）,872,地煞·履水吐焰、江湖小虾、剑会群雄·封印有术、剑会群雄·百胜、竞技场·百胜、剑会群雄·嗜血、剑会群雄·救死扶伤、竞技场·小试牛刀、梦幻迷城·先锋二级、六韬三略、竞技场·百战、剑会群雄·先锋三级、剑会群雄·显赫、剑会群雄·助人为乐、精灵小助手·窥径
"https://my.cbg.163.com/cgi/mweb/equip/501/202311202101716-501-GV5CX15L9R61?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983715040xUYCk&tag=user",69,       同价位超越79.19%角色            门派排名第7名     8红神宠特技x1逆满法宝x2满阶门派法宝,,2023-11-26 21:46,狮驼岭,38247,19736,18511,7867,小雷音，魔王寨，狮驼岭，阴曹地府，月宫，花果山,虎头怪，龙太子,飞鸟与歌,虎头怪,"9","539,091",54,4266,1875,433,749,683,840,162,1861,1%,0%,0%,0%,9,1394,0,21,0,17,10,体质：69魔力：69力量：467耐力：69敏捷：70,孙悟空（⭐ ⭐ ⭐ ）、大鹏王（⭐ ⭐ ）、北海龙子（⭐ ）、法明长老（⭐ ）、白无常（⭐ ）、红孩儿（⭐ ）、李天王（⭐ ）、铁扇公主（⭐ ）、唐僧（⭐ ）、菩提老祖（⭐ ）、牛魔王（⭐ ）、地藏菩萨（⭐ ）、酒肉和尚（⭐ ）、阎罗王（天地）、汤圆（天地）、老鼠精（天地）、猪八戒（天地）、九灵元圣（天地）、惠岸行者（天地）、小白龙（天）、蝎子精（天）、北海龙女（天）、百花羞（天）、金角大王（天）、杏林仙、西海龙王、孙婆婆、司药御侍、星宿神君、大当家、太白金星、飞霞,1094,竞技场·救死扶伤、七星地煞·举火燎天、江湖小虾、竞技场·百胜、剑会群雄·救死扶伤、竞技场·百战、倚马七纸、剑会群雄·显赫、剑会群雄·勇者一级、百兽统领、剑会群雄·助人为乐、竞技场·助人为乐、剑会群雄·百胜、梦幻迷城·先锋一级、剑会群雄·嗜血、竞技场·嗜血、精灵小助手·窥径
