链接,等级,亮点,出售剩余时间,公示期截止时间,门派,综合实力,人物评分,召唤灵评分,装备评分,历史门派,历史角色,昵称,造型,仙玉数,总金币数,月饼粽子食用量,气血上限,物理伤害,法术伤害,速度,物理防御,法术防御,治疗强度,魔法上限,物理暴击,法术暴击,物理抗暴,法术抗暴,封印命中,抵抗封印,物理暴击伤害,法术暴击伤害,物理抵抗,法术抵抗,气血恢复效果,当前加点方案,永久助战,成就点数,称谓
"https://my-oppo.cbg.163.com/cgi/mweb/equip/392/202112191101716-392-04CIWXINNQNL?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907146357alurg&tag=user",69,特技x3满级阵法x1,5天15时,,月宫,28888,16849,12039,7058,大唐官府,漠少君，剑侠客,＇阿华＂,龙太子,"13","98,995",27,3076,1692,403,757,807,709,185,1746,0%,0%,0%,0%,1380,1380,0,0,0,0,0,体质：69魔力：69力量：371耐力：69敏捷：139,大鹏王（⭐ ⭐ ⭐ ）、蝎子精（⭐ ）、阎罗王（天地）、猪八戒（天地）、铁扇公主（天地）、孙悟空（天地）、唐僧（天地）、菩提老祖（天地）、惠岸行者（天地）、太白金星（天地）、小白龙（天地）、白无常（天地）、红孩儿（天地）、百花羞（天）、镇元子（天）、西海龙王、黑无常、星宿神君,890,太阴清客、江湖小虾、擂台争霸·勇士、渔家乐·在水一方、剑会群雄·崇拜、地煞·履水吐焰、剑会群雄·嗜血、竞技场·嗜血、六韬三略、如鱼水·浪里白条、精灵小助手·窥径、竞技场·救死扶伤、竞技场·百胜、剑会群雄·救死扶伤、竞技场·百战、剑会群雄·精英二级、剑会群雄·助人为乐、竞技场·助人为乐、剑会群雄·百胜、梦幻迷城·先锋一级
"https://my-oppo.cbg.163.com/cgi/mweb/equip/365/202307192001716-365-R12O4X4OSKJV?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907146357alurg&tag=user",69,       同价位超越78.15%角色     双蓝装备x18红神宠特技x2满阶门派法宝满阶乾坤一脉满级阵法x2,3天1时,,花果山,40360,21314,19046,7674,月宫，大唐官府，花果山,龙太子，剑侠客,画卿颜ゞ,龙太子,"20","0",48,3474,1947,426,792,673,892,179,1882,2%,0%,0%,0%,9,1386,0,31,0,0,0,体质：69魔力：69力量：462耐力：69敏捷：69,李天王（⭐ ⭐ ⭐ ）、老鼠精（⭐ ⭐ ）、蝎子精（⭐ ）、菩提老祖（⭐ ）、大鹏王（⭐ ）、铁扇公主（天地）、猪八戒（天地）、唐僧（天地）、西海龙王（天地）、惠岸行者（天地）、孙婆婆（天地）、飞霞（天地）、空度禅师（天地）、小白龙（天地）、红孩儿（天地）、白无常（天）、九灵元圣、百花羞、太白金星、星宿神君,1176,江湖小虾、剑会群雄·封印有术、考古者·古迹烟尘、竞技场·小试牛刀、渔家乐·在水一方、剑会群雄·勇者四级、竞技场·百战、剑会群雄·千胜、倚马七纸、剑会群雄·助人为乐、伏妖行者、六星地煞·移山覆海、精灵小助手·小成、梦幻迷城·新秀二级、剑会群雄·嗜血、竞技场·十胜、如鱼水·浪里白条、剑会群雄·慈悲为怀、剑会群雄·惊奇
"https://my-oppo.cbg.163.com/cgi/mweb/equip/350/202305231101716-350-VSZQRHG9HEOK?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907146357alurg&tag=user",69,,1天23时,,月宫,31272,17748,13524,6966,大唐官府，月宫，花果山,逍遥生，龙太子,醉梦ヾ,龙太子,"28","9,519",29,2970,1777,407,653,802,820,133,1908,1%,0%,0%,0%,1380,1380,0,0,0,0,0,体质：69魔力：69力量：443耐力：69敏捷：69,孙悟空（天地）、猪八戒（天地）、蝎子精（天地）、惠岸行者（天地）、北海龙子（天）、西海龙王（天）、红孩儿（天）、大当家（天）、李天王（天）、铁扇公主（天）、牛魔王（天）、星宿神君、百花羞,824,江湖小虾、竞技场·百胜、剑会群雄·救死扶伤、蟾宫灵童、渔家乐·在水一方、竞技场·百战、剑会群雄·显赫、剑会群雄·勇者一级、剑会群雄·助人为乐、梦幻迷城·新秀二级、地煞·履水吐焰、剑会群雄·百胜、剑会群雄·嗜血、竞技场·嗜血、六韬三略、如鱼水·浪里白条、精灵小助手·窥径
"https://my-oppo.cbg.163.com/cgi/mweb/equip/370/202307132301716-370-7XCVYN3DSNZA?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907146357alurg&tag=user",69,8红神宠满级阵法x2,11天4时,,狮驼岭,31992,17281,14711,6894,大唐官府，狮驼岭，花果山,剑侠客，杀破狼，龙太子,昵称237686833,杀破狼,"1","73,116",48,4008,1776,379,711,719,800,173,1885,0%,0%,0%,0%,0,1380,0,0,0,0,0,体质：70魔力：70力量：459耐力：70敏捷：69,李天王（⭐ ）、唐僧（⭐ ）、酒肉和尚（⭐ ）、大鹏王（⭐ ）、阎罗王（天地）、孙悟空（天地）、北海龙子（天地）、汤圆（天地）、老鼠精（天地）、红孩儿（天地）、蝎子精（天地）、猪八戒（天地）、九灵元圣（天地）、菩提老祖（天地）、沙和尚（天地）、惠岸行者（天地）、青狮王（天）、杏林仙（天）、万圣公主（天）、西海龙王（天）、哪吒（天）、法明长老（天）、青莲仙女（天）、镇元子（天）、孙婆婆（天）、小白龙（天）、白无常（天）、观音菩萨（天）、铁扇公主（天）、黑无常（天）、金箍棒灵（天）、北海龙女（天）、百花羞（天）、牛魔王（天）、太白金星（天）、地藏菩萨（天）、空度禅师（天）、飞霞（天）、玉面狐狸（天）、白象王（天）、玉兔精、黄袍怪、嫦娥、银角大王、情丝娘子、司药御侍、星宿神君、杨戬、大当家、九头虫、金角大王、北海龙王、黄眉,886,竞技场·救死扶伤、江湖小虾、竞技场·百胜、剑会群雄·救死扶伤、竞技场·百战、剑会群雄·显赫、百兽统领、剑会群雄·助人为乐、梦幻迷城·新秀三级、六星地煞·移山覆海、竞技场·助人为乐、擂台争霸·战将、剑会群雄·百胜、剑会群雄·战将二级、剑会群雄·嗜血、竞技场·嗜血、六韬三略、精灵小助手·窥径、循循善诱
"https://my-oppo.cbg.163.com/cgi/mweb/equip/365/202307132301716-365-BVF91C1EGTAT?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907146357alurg&tag=user",69,       同价位超越66.47%角色     双蓝装备x18红神宠特技x2逆满法宝x2,11天4时,,花果山,34539,19999,14540,7507,方寸山，大唐官府，月宫,逍遥生，剑侠客，龙太子,笨笨的人,龙太子,"301","77,330",39,3403,1902,416,712,667,866,220,1802,0%,0%,0%,0%,7,1380,0,19,0,0,10,体质：69魔力：69力量：453耐力：69敏捷：69,阎罗王（天地）、孙悟空（天地）、青狮王（天地）、西海龙王（天地）、法明长老（天地）、老鼠精（天地）、白无常（天地）、李天王（天地）、大当家（天地）、观音菩萨（天地）、蝎子精（天地）、铁扇公主（天地）、猪八戒（天地）、唐僧（天地）、菩提老祖（天地）、黑无常（天地）、沙和尚（天地）、惠岸行者（天地）、大鹏王（天地）、杏林仙（天）、万圣公主（天）、小白龙（天）、司药御侍（天）、杨戬（天）、红孩儿（天）、九头虫（天）、金箍棒灵（天）、牛魔王（天）、白象王（天）、北海龙子、玉兔精、黄袍怪、嫦娥、银角大王、青莲仙女、情丝娘子、孙婆婆、星宿神君、九灵元圣、北海龙女、金角大王、百花羞、酒肉和尚、空度禅师、飞霞、黄眉,871,地煞·御风神行、竞技场·小试牛刀、武林高手、剑会群雄·显赫、剑会群雄·勇者一级、梦幻迷城·精英二级、六韬三略、精灵小助手·窥径、竞技场·救死扶伤、竞技场·百胜、竞技场·封印有术、竞技场·百战、剑会群雄·助人为乐、伏妖行者、竞技场·助人为乐、剑会群雄·封印高手、剑会群雄·百胜、剑会群雄·小试牛刀、剑会群雄·慈悲为怀
"https://my-oppo.cbg.163.com/cgi/mweb/equip/370/202211100601716-376-HAZG9T2DE31T?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907146357alurg&tag=user",69,8红神宠逆满法宝x1,9天14时,,花果山,31629,17672,13957,6582,大唐官府，狮驼岭，月宫,剑侠客，杀破狼，神天兵,我养你呀℡,神天兵,"9","22,257",39,3295,1822,404,748,606,834,208,1646,0%,0%,0%,0%,0,1380,0,0,0,0,0,体质：71魔力：70力量：447耐力：71敏捷：70,红孩儿（天地）、西海龙王（天）、星宿神君、百花羞,757,摸鱼儿·初涉垂钓、竞技场·小试牛刀、武林高手、竞技场·百战、剑会群雄·精英三级、剑会群雄·十胜、剑会群雄·助人为乐、伏妖行者、地煞·履水吐焰、擂台争霸·战将、剑会群雄·扬名、剑会群雄·小试牛刀、六韬三略、竞技场·十胜、精灵小助手·窥径、梦幻迷城·先锋三级
"https://my-oppo.cbg.163.com/cgi/mweb/equip/353/202307112201716-353-9Z5HVCYQUXWD?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907146357alurg&tag=user",69,,9天3时,,狮驼岭,29766,18239,11527,7492,无,无,一沙一尘埃,骨精灵,"0","42,348",17,3785,1712,414,694,728,813,146,1694,0%,0%,0%,0%,10,1386,0,17,0,0,0,体质：70魔力：72力量：419耐力：75敏捷：71,阎罗王（天地）、孙悟空（天地）、老鼠精（天地）、红孩儿（天地）、蝎子精（天地）、铁扇公主（天地）、菩提老祖（天地）、牛魔王（天地）、百花羞（天地）、惠岸行者（天地）、大鹏王（天地）、万圣公主（天）、西海龙王（天）、汤圆（天）、孙婆婆（天）、小白龙（天）、李天王（天）、大当家（天）、猪八戒（天）、星宿神君、杨戬,752,地煞·御风神行、剑会群雄·精英一级、武林高手、剑会群雄·显赫、为人师表、剑会群雄·嗜血、竞技场·嗜血、六韬三略、精灵小助手·窥径、竞技场·救死扶伤、剑会群雄·封印有术、竞技场·百胜、考古者·古迹烟尘、竞技场·百战、剑会群雄·助人为乐、梦幻迷城·新秀三级、竞技场·助人为乐、剑会群雄·百胜、魔岭玫瑰、剑会群雄·慈悲为怀
"https://my-oppo.cbg.163.com/cgi/mweb/equip/365/202201261901716-365-SXR6GQG6EUYD?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907146357alurg&tag=user",69,双蓝装备x110红神宠特技x2逆满法宝x2,7天4时,,月宫,40665,21304,19361,7454,月宫，大唐官府，花果山,神天兵，剑侠客,青鸽°,龙太子,"81","407,774",42,3055,1815,402,761,880,805,167,1838,0%,0%,0%,0%,1380,1380,0,0,0,0,0,体质：70魔力：69力量：444耐力：75敏捷：74,孙悟空（天地）、小白龙（天地）、西海龙王（天）、星宿神君（天）、白无常（天）、铁扇公主（天）、百花羞（天）、大鹏王（天）、玉兔精、北海龙女,850,太阴清客、竞技场·小试牛刀、渔家乐·在水一方、武林高手、诲人不倦、剑会群雄·勇者一级、剑会群雄·钦佩、剑会群雄·助人为乐、梦幻迷城·新秀二级、地煞·履水吐焰、剑会群雄·百胜、剑会群雄·小试牛刀、六韬三略、竞技场·十胜、精灵小助手·窥径
"https://my-oppo.cbg.163.com/cgi/mweb/equip/352/202303110201716-352-SA4P97VHTKSG?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907146357alurg&tag=user",69,特技x1满级阵法x2,15时59分,,花果山,31104,17415,13689,6420,月宫，大唐官府,龙太子，剑侠客,情比紙薄、,龙太子,"14","23,881",39,3895,1720,393,758,449,799,183,1803,0%,0%,0%,0%,0,1380,0,0,0,0,0,体质：71魔力：71力量：393耐力：73敏捷：121,西海龙王（天）、小白龙（天）、太白金星（天）、星宿神君、百花羞,949,梦幻卡牌·初学乍练、江湖小虾、竞技场·百胜、剑会群雄·救死扶伤、竞技场·小试牛刀、渔家乐·在水一方、剑会群雄·勇者四级、竞技场·百战、倚马七纸、剑会群雄·助人为乐、剑会群雄·崇拜、伏妖行者、六星地煞·移山覆海、西江月·无名渔夫、剑会群雄·百胜、剑会群雄·嗜血、梦幻迷城·勇者一级、精灵小助手·窥径、循循善诱
"https://my-oppo.cbg.163.com/cgi/mweb/equip/281/202306160101716-281-6EF7ACRHJTPT?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907146357alurg&tag=user",69,8红神宠满阶门派法宝,12天17时,,月宫,33134,18419,14715,7490,大唐官府，狮驼岭，花果山,逍遥生，杀破狼，龙太子,Destin,龙太子,"347","89,041",48,3080,1888,435,711,882,865,146,1850,0%,0%,0%,0%,1380,1380,0,0,0,0,0,体质：69魔力：69力量：462耐力：69敏捷：69,大鹏王（⭐ ⭐ ）、孙悟空（⭐ ）、法明长老（⭐ ）、红孩儿（⭐ ）、铁扇公主（⭐ ）、唐僧（⭐ ）、酒肉和尚（⭐ ）、汤圆（天地）、西海龙王（天）、小白龙（天）、李天王（天）、北海龙女（天）、惠岸行者（天）、杏林仙、孙婆婆、星宿神君、蝎子精、百花羞,800,太阴清客、剑会群雄·勇者三级、竞技场·百胜、摸鱼儿·初涉垂钓、竞技场·小试牛刀、剑会群雄·救死扶伤、渔家乐·在水一方、竞技场·百战、明日之星、剑会群雄·助人为乐、剑会群雄·崇拜、竞技场·助人为乐、地煞·履水吐焰、剑会群雄·百胜、为人师表、剑会群雄·小试牛刀、梦幻迷城·勇者一级、六韬三略、精灵小助手·窥径
"https://my-oppo.cbg.163.com/cgi/mweb/equip/354/202301071301716-354-VFCWMUSA9WYL?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907147409MI_jX&tag=user",69,9红神宠特技x1满级阵法x3,11天6时,,狮驼岭,38394,20450,17944,7418,魔王寨,无,宠小白,杀破狼,"7","81,249",30,4538,1763,400,747,578,799,196,1968,1%,0%,0%,0%,0,1380,0,0,0,0,0,体质：69魔力：69力量：444耐力：69敏捷：69,阎罗王（天地）、西海龙王（天地）、法明长老（天地）、孙婆婆（天地）、小白龙（天地）、老鼠精（天地）、红孩儿（天地）、李天王（天地）、蝎子精（天地）、猪八戒（天地）、牛魔王（天地）、惠岸行者（天地）、大鹏王（天地）、青狮王（天）、孙悟空（天）、万圣公主（天）、星宿神君（天）、铁扇公主（天）、百花羞（天）,1035,江湖小虾、竞技场·百胜、剑会群雄·战将一级、考古者·古迹烟尘、竞技场·小试牛刀、竞技场·百战、剑会群雄·千胜、倚马七纸、百兽统领、剑会群雄·助人为乐、六星地煞·移山覆海、竞技场·助人为乐、梦幻迷城·精英二级、擂台争霸·战将、剑会群雄·嗜血、剑会群雄·慈悲为怀、剑会群雄·惊奇、精灵小助手·窥径、循循善诱
"https://my-oppo.cbg.163.com/cgi/mweb/equip/384/202306171101716-384-GEO54AGRKNY4?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907147409MI_jX&tag=user",69,       同价位超越90.21%角色     双蓝装备x1石破天惊·四件(4/4)特技x2满级阵法x1,12天16时,,月宫,37825,22999,14826,8798,化生寺，阴曹地府，小雷音，龙宫，大唐官府,剑侠客，杀破狼，龙太子,今朝,龙太子,"9","174,973",48,3634,1760,462,597,893,897,157,1920,2%,0%,0%,0%,1380,1405,0,18,20,0,20,体质：69魔力：69力量：462耐力：69敏捷：69,红孩儿（天地）、惠岸行者（天地）、西海龙王（天）、星宿神君（天）、铁扇公主（天）、百花羞（天）,1088,竞技场·救死扶伤、太阴清客、江湖小虾、剑会群雄·我爱治疗、竞技场·百胜、剑会群雄·勇者三级、摸鱼儿·初涉垂钓、竞技场·小试牛刀、竞技场·百战、竞技场·治疗高手、倚马七纸、梦幻迷城·新秀三级、地煞·履水吐焰、擂台争霸·战将、剑会群雄·百胜、剑会群雄·嗜血、剑会群雄·慈悲为怀、剑会群雄·惊奇、精灵小助手·窥径
"https://my-oppo.cbg.163.com/cgi/mweb/equip/475/202211181301716-475-REQG9ESKI6UD?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907147409MI_jX&tag=user",69,8红神宠特技x1,11天,,月宫,31229,17328,13901,6546,花果山，月宫,无,Amor゜厮守,龙太子,"10","71,635",31,2739,1770,399,647,796,787,169,1932,1%,0%,0%,0%,1380,1380,0,0,0,0,0,体质：72魔力：71力量：440耐力：69敏捷：69,红孩儿（⭐ ⭐ ⭐ ）、铁扇公主（⭐ ⭐ ⭐ ）、菩提老祖（⭐ ⭐ ）、阎罗王（天地）、孙悟空（天地）、玉兔精（天地）、西海龙王（天地）、孙婆婆（天地）、星宿神君（天地）、老鼠精（天地）、猪八戒（天地）、唐僧（天地）、北海龙女（天地）、沙和尚（天地）、牛魔王（天地）、百花羞（天地）、惠岸行者（天地）、大鹏王（天地）、白象王（天）、白无常、大当家、黑无常,936,地煞·御风神行、江湖小虾、剑会群雄·封印有术、竞技场·百胜、剑会群雄·救死扶伤、蟾宫灵童、梦幻卡牌·略知一二、竞技场·百战、倚马七纸、剑会群雄·勇者二级、剑会群雄·助人为乐、剑会群雄·崇拜、竞技场·助人为乐、剑会群雄·百胜、梦幻迷城·先锋一级、剑会群雄·嗜血、为人师表、竞技场·嗜血、精灵小助手·窥径
"https://my-oppo.cbg.163.com/cgi/mweb/equip/508/202305300701716-508-7ZW5QALHEZNN?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907147409MI_jX&tag=user",69,特技x1逆满法宝x1,9天22时,,月宫,28234,16130,12104,6741,无,无,洒哥哥,龙太子,"17","0",38,2959,1784,405,660,831,771,164,1604,0%,0%,0%,0%,1390,1387,0,0,0,0,0,体质：69魔力：69力量：452耐力：69敏捷：69,孙悟空（⭐ ⭐ ⭐ ）、红孩儿（⭐ ⭐ ⭐ ）、汤圆（天地）、小白龙（天地）、铁扇公主（天地）、惠岸行者（天地）、西海龙王、星宿神君、杨戬、北海龙女、百花羞,607,地煞·御风神行、竞技场·百胜、竞技场·小试牛刀、竞技场·百战、剑会群雄·十胜、剑会群雄·精英二级、明日之星、梦幻迷城·新秀三级、剑会群雄·扬名、精灵小助手·窥径、日诵五车
"https://my-oppo.cbg.163.com/cgi/mweb/equip/384/202211210501716-384-J4BKREV8FCPC?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907147409MI_jX&tag=user",69,       同价位超越94.02%角色     石破天惊·四件(4/4)9红神宠特技x2满级阵法x2,5天15时,,花果山,42463,22492,19971,8300,大唐官府，狮驼岭，小雷音，月宫,剑侠客，虎头怪，杀破狼，龙太子,泡泡糖,龙太子,"1,023","45,551",48,3360,1803,443,801,671,877,171,1889,2%,0%,0%,0%,0,1380,0,0,0,0,0,体质：69魔力：69力量：458耐力：71敏捷：71,银角大王（天地）、小白龙（天地）、红孩儿（天地）、铁扇公主（天地）、惠岸行者（天地）、大鹏王（天地）、西海龙王（天）、百花羞（天）、星宿神君、金角大王,1022,竞技场·小试牛刀、考古者·古迹烟尘、擂台争霸·勇士、剑会群雄·精英一级、武林高手、竞技场·百战、倚马七纸、剑会群雄·十胜、剑会群雄·助人为乐、伏妖行者、六星地煞·移山覆海、为人师表、有情人终成眷属、剑会群雄·扬名、剑会群雄·小试牛刀、竞技场·十胜、精灵小助手·窥径
"https://my-oppo.cbg.163.com/cgi/mweb/equip/441/202206041701716-447-M2SURGPHFUSY?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907147409MI_jX&tag=user",69,神兽x19红神宠特技x1满阶门派法宝,13天4时,,大唐官府,31633,17646,13987,7034,大唐官府，月宫,剑侠客，龙太子,躺着不想动,剑侠客,"852","335,659",26,3933,1788,379,596,691,746,161,1467,1%,0%,0%,0%,0,1380,0,0,0,0,0,体质：71魔力：69力量：437耐力：70敏捷：69,小白龙（天）、李天王（天）、铁扇公主（天）、唐僧（天）、九灵元圣（天）、惠岸行者（天）、大鹏王（天）、杏林仙、西海龙王、星宿神君、蝎子精、百花羞,612,地煞·御风神行、江湖小虾、竞技场·小试牛刀、剑会群雄·十胜、剑会群雄·助人为乐、为人师表、剑会群雄·扬名、剑会群雄·小试牛刀、竞技场·十胜、剑会群雄·先锋三级、精灵小助手·窥径、梦幻迷城·先锋三级、日诵五车
"https://my-oppo.cbg.163.com/cgi/mweb/equip/508/202303271901716-508-CA5BP0TYRXTT?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907147409MI_jX&tag=user",69,       风尚排名第92名     神兽x1特技x1,1天,,花果山,29452,16250,13202,6066,无,无,ジ左思,龙太子,"12","583,852",24,3256,1680,383,628,733,837,152,1729,1%,0%,0%,0%,0,1380,0,0,0,0,0,体质：69魔力：69力量：437耐力：70敏捷：69,孙悟空（⭐ ⭐ ）、万圣公主（天）、西海龙王（天）、嫦娥（天）、红孩儿（天）、九头虫（天）、铁扇公主（天）、北海龙女（天）、百花羞（天）、北海龙王（天）、惠岸行者（天）、星宿神君,760,江湖小虾、竞技场·小试牛刀、地煞·伏虎斩妖、蓬莱·听书独爱、剑会群雄·十胜、恋人、梦幻迷城·新秀三级、伏妖行者、六韬三略、竞技场·十胜、如鱼水·浪里白条、剑会群雄·新秀一级、精灵小助手·窥径、剑会群雄·友好
"https://my-oppo.cbg.163.com/cgi/mweb/equip/339/202209031801716-339-I8ZK4BROJTIB?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700907147409MI_jX&tag=user",69,特技x2,8天21时,,月宫,27421,16732,10689,6892,大唐官府，月宫，花果山,逍遥生,一炮泯恩仇,龙太子,"0","48,139",40,2944,1735,403,716,849,781,218,1669,1%,1%,0%,0%,1380,1380,0,0,0,0,0,体质：69魔力：69力量：453耐力：70敏捷：69,西海龙王（天）、红孩儿（天）、牛魔王（天）、银角大王、小白龙、星宿神君、铁扇公主、百花羞,701,地煞·御风神行、梦幻迷城·新秀二级、考古者·古迹烟尘、蟾宫灵童、剑会群雄·扬名、渔家乐·在水一方、剑会群雄·精英一级、剑会群雄·小试牛刀、六韬三略、如鱼水·浪里白条、渔家傲·愿者上钩、剑会群雄·十胜、明日之星、剑会群雄·助人为乐、精灵小助手·窥径、亿万热爱·青春梦幻
链接,等级,亮点,出售剩余时间,公示期截止时间,门派,综合实力,人物评分,召唤灵评分,装备评分,历史门派,历史角色,昵称,造型,仙玉数,总金币数,月饼粽子食用量,气血上限,物理伤害,法术伤害,速度,物理防御,法术防御,治疗强度,魔法上限,物理暴击,法术暴击,物理抗暴,法术抗暴,封印命中,抵抗封印,物理暴击伤害,法术暴击伤害,物理抵抗,法术抵抗,气血恢复效果,当前加点方案,永久助战,成就点数,称谓
"https://my-huawei.cbg.163.com/cgi/mweb/equip/396/202311011701716-396-LTBYNGVYYC3J?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700910051526ZBQii&tag=user",69,       同价位超越95.33%角色     双蓝装备x1石破天惊·四件(4/4)9红神宠特技x2满阶门派法宝满阶乾坤一脉,13天23时,,花果山,42763,23254,19509,8892,小雷音，魔王寨，狮驼岭，花果山，月宫,杀破狼，羽灵神，龙太子,、孟先生,龙太子,"8","209,591",52,3482,1937,412,724,774,929,140,1975,1%,0%,0%,0%,0,1395,35,0,27,0,10,体质：69魔力：69力量：465耐力：69敏捷：70,铁扇公主（⭐ ⭐ ⭐ ）、孙悟空（⭐ ⭐ ⭐ ）、红孩儿（⭐ ⭐ ⭐ ）、李天王（⭐ ⭐ ⭐ ）、唐僧（⭐ ）、九灵元圣（⭐ ）、酒肉和尚（⭐ ）、大鹏王（⭐ ）、阎罗王（天地）、猪八戒（天地）、菩提老祖（天地）、西海龙王（天地）、牛魔王（天地）、惠岸行者（天地）、孙婆婆（天地）、老鼠精（天地）、北海龙子（天）、黑无常（天）、黄袍怪（天）、汤圆（天）、百花羞（天）、小白龙（天）、星宿神君（天）、白无常（天）、大当家（天）,1237,竞技场·百胜、竞技场·小试牛刀、考古者·古迹烟尘、剑会群雄·救死扶伤、竞技场·百战、明日之星、剑会群雄·助人为乐、剑会群雄·崇拜、剑会群雄·无双一级、伏妖行者、梦幻迷城·新秀三级、六星地煞·移山覆海、竞技场·助人为乐、擂台争霸·战将、剑会群雄·百胜、剑会群雄·嗜血、八斗之才、一星天罡·开天辟地、精灵小助手·窥径
"https://my-huawei.cbg.163.com/cgi/mweb/equip/392/202311201801716-392-ID0FLKJMRMYK?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700910051526ZBQii&tag=user",69,逆满法宝x1满阶门派法宝满阶乾坤一脉满级阵法x4,,2023-11-26 18:01,花果山,29974,19071,10903,7198,狮驼岭，大唐官府，花果山，月宫,虎头怪，剑侠客,擦肩是暖男,龙太子,"164","46,049",53,3542,1914,406,761,710,889,216,1795,1%,0%,0%,2%,0,1392,15,15,0,17,19,体质：71魔力：69力量：465耐力：69敏捷：69,百花羞（天地）、牛魔王（天地）、铁扇公主（天地）、猪八戒（天地）、惠岸行者（天地）、星宿神君（天地）、汤圆（天地）、老鼠精（天地）、红孩儿（天地）、李天王（天地）、万圣公主（天）、西海龙王（天）、大当家（天）,1214,竞技场·百胜、剑会群雄·救死扶伤、考古者·古迹烟尘、武林高手、竞技场·百战、剑会群雄·千胜、剑会群雄·精英三级、剑会群雄·助人为乐、伏妖行者、六星地煞·移山覆海、竞技场·助人为乐、梦幻迷城·新秀二级、西江月·无名渔夫、擂台争霸·战将、剑会群雄·嗜血、竞技场·嗜血、八斗之才、剑会群雄·惊奇、精灵小助手·窥径
